akeed_customer_id,gender,dob,status,verified,language,created_at,updated_at
234OFF1,,,1,1,,2020-01-05 21:25:00,2020-01-05 21:25:14
5ILQF49,,,1,1,,2020-01-05 21:30:30,2020-01-05 21:30:42
BLCG301,,,1,1,,2020-01-05 21:32:25,2020-01-05 21:33:09
1R97JXM,,,1,1,,2020-01-05 21:42:42,2020-01-05 21:43:16
59T78OG,,,1,1,,2020-01-05 21:49:50,2020-01-05 21:50:03
KUB2UYB,,,1,1,,2020-01-05 21:51:40,2020-01-05 21:52:31
E5TMJEZ,,,1,1,,2020-01-05 21:53:52,2020-01-05 21:54:22
X9SJJYL,,,1,1,,2020-01-05 21:54:39,2020-01-05 21:54:59
KFYXZKB,,,1,1,,2020-01-05 21:57:27,2020-01-05 21:57:43
DEMW7R2,,,1,1,,2020-01-05 22:07:05,2020-01-05 22:07:56
XDPRK48,,,1,1,,2020-01-05 22:13:49,2020-01-05 22:14:08
77XT14N,Male,1995,1,1,,2020-01-05 22:15:39,2020-03-19 11:51:51
MYS8IIX,,,1,1,,2020-01-05 22:28:38,2020-01-05 22:28:51
O24Z0YE,,,1,1,,2020-01-05 22:30:07,2020-01-05 22:30:26
17LY8PA,,,1,1,,2020-01-05 22:36:20,2020-01-05 22:36:29
2MWYPMD,,,1,1,,2020-01-05 22:38:13,2020-01-05 22:38:31
BFD7JXI,,,1,1,,2020-01-05 22:39:30,2020-01-05 22:40:06
TO39DOH,,,1,1,,2020-01-05 22:41:01,2020-01-05 22:41:15
9CL1FV5,,,1,1,,2020-01-05 22:42:12,2020-01-05 22:42:48
9WDO6KH,Female,2001,1,1,,2020-01-05 22:43:19,2020-01-05 22:48:21
280UEOT,,,1,1,,2020-01-05 22:43:58,2020-01-05 22:44:10
5WLU08S,,,1,1,,2020-01-05 22:47:00,2020-01-05 22:47:41
FBVSWS3,,,1,1,,2020-01-05 23:18:17,2020-01-05 23:18:32
JLF3SIK,,,1,1,,2020-01-05 23:21:47,2020-01-05 23:22:02
8RC0R17,,,1,1,,2020-01-05 23:28:36,2020-01-05 23:29:13
AAZJCZ7,,,1,0,,2020-01-05 23:32:51,2020-01-05 23:32:53
7Q9GE6Z,,,1,1,,2020-01-05 23:48:56,2020-01-05 23:49:51
2F75WTI,,,1,1,,2020-01-05 23:52:19,2020-01-05 23:53:17
GD4O4PR,,,1,1,,2020-01-06 00:04:49,2020-01-06 00:05:11
J6B8043,,,1,1,,2020-01-06 00:09:42,2020-01-06 00:09:59
NTNB0IW,,,1,1,,2020-01-06 01:02:10,2020-01-06 01:02:31
ECTXRSY,,,1,1,,2020-01-06 01:11:00,2020-01-06 01:11:28
W5S9OD4,Male,1991,1,1,,2020-01-06 01:11:30,2020-04-02 00:00:28
WH88YIR,,,1,1,,2020-01-06 01:12:52,2020-01-06 01:14:19
9BCHPN7,Male,1994,1,1,,2020-01-06 01:15:15,2020-02-06 01:44:07
2LNX2QO,,,1,1,,2020-01-06 01:20:06,2020-01-06 01:21:29
9Z1DHKH,,,0,1,,2020-01-06 01:28:13,2020-01-07 11:14:44
5M1PMZ5,,,0,1,,2020-01-06 01:32:39,2020-01-07 11:14:47
OJFHOEB,,,1,1,,2020-01-06 01:44:03,2020-01-06 01:44:39
JYZTQP5,,,1,1,,2020-01-06 01:50:02,2020-01-06 01:50:59
M0IC7OX,,,0,1,,2020-01-06 02:13:41,2020-01-07 11:14:57
S48UX1I,,,0,0,,2020-01-06 02:15:38,2020-01-07 11:15:01
1TBNNPQ,,,1,1,,2020-01-06 02:17:13,2020-01-06 02:17:25
1SJXWRP,,,1,1,,2020-01-06 02:25:15,2020-01-06 02:25:30
LAHR23C,,,1,0,,2020-01-06 02:32:48,2020-01-06 02:32:51
G2VAM0I,,,1,0,,2020-01-06 02:48:17,2020-01-06 02:48:20
BTJTHIT,,,1,1,,2020-01-06 09:33:59,2020-01-06 09:34:13
6I27AXG,,,1,1,,2020-01-06 09:45:50,2020-01-06 09:46:02
KMLZ3VW,,,1,1,,2020-01-06 10:21:36,2020-01-06 10:21:56
VE1S6KF,,,1,1,,2020-01-06 11:55:38,2020-01-06 11:55:51
ON5UZXH,Female,1990,1,1,,2020-01-06 12:07:51,2020-03-31 21:51:38
OQKJZBP,,,1,1,,2020-01-06 12:12:25,2020-01-06 12:12:39
L3AJX0Q,,,1,1,,2020-01-06 12:38:37,2020-01-06 12:39:03
UUEK0OG,,,1,1,,2020-01-06 13:11:13,2020-01-06 13:11:26
0TNVYLE,,,1,1,,2020-01-06 13:20:55,2020-01-06 13:21:19
64AY8NB,,,1,1,,2020-01-06 13:21:07,2020-01-06 13:21:24
OV8UYKH,,,1,1,,2020-01-06 13:22:41,2020-01-06 13:23:19
J8NSG7N,,,1,1,,2020-01-06 13:27:16,2020-01-06 13:27:43
0YLMZXT,,,1,1,,2020-01-06 13:41:21,2020-01-06 13:41:38
SJQ05W0,,,1,1,,2020-01-06 13:41:30,2020-01-06 13:41:46
W8H3DK4,,,1,1,,2020-01-06 13:45:00,2020-01-06 13:45:27
B81WJ6C,,,1,1,,2020-01-06 14:25:53,2020-01-06 14:26:06
OEMAW6J,,,1,1,,2020-01-06 14:32:20,2020-01-06 14:32:41
YUET89W,male,,1,1,,2020-01-06 14:41:12,2020-01-06 14:41:21
JR8VTGL,,,1,1,,2020-01-06 14:43:43,2020-01-06 14:44:10
4BUFEWW,,,1,1,,2020-01-06 14:45:12,2020-01-06 14:45:34
BZG96GI,,,1,1,,2020-01-06 16:09:34,2020-01-06 16:10:06
SQCTGOC,,,1,1,,2020-01-06 16:23:33,2020-01-06 16:23:55
CW916MD,,,1,1,,2020-01-06 16:29:33,2020-01-06 16:33:23
E8JB7PG,,,1,0,,2020-01-06 16:55:38,2020-01-06 16:55:40
YG55GJQ,,,1,1,,2020-01-06 17:16:12,2020-01-06 17:16:29
S1XSG3R,,,1,1,,2020-01-06 17:38:46,2020-01-06 17:39:01
1B0B10S,,,1,1,,2020-01-06 18:04:00,2020-01-06 18:04:09
YAZT53J,Female,2001,1,1,,2020-01-06 18:12:53,2020-02-03 02:43:39
PRVJ1TI,,,1,1,,2020-01-06 18:15:19,2020-01-06 18:15:37
LIFLI6O,,,1,1,,2020-01-06 18:43:26,2020-01-06 18:44:07
9ZVGJ81,,,1,1,,2020-01-06 19:01:34,2020-01-06 19:01:49
0RAXVAR,,,1,1,,2020-01-06 19:03:03,2020-01-06 19:03:24
OADDGUQ,,,1,1,,2020-01-06 19:17:53,2020-01-06 19:19:12
642EMKL,,,1,1,,2020-01-06 19:20:11,2020-01-06 19:20:32
WN4T0TD,,,1,1,,2020-01-06 19:27:49,2020-01-06 19:28:29
N7WNCDA,,,1,0,,2020-01-06 19:32:59,2020-01-06 19:33:00
2XB6P8L,,,1,0,,2020-01-06 19:32:59,2020-01-06 19:33:00
MUUV09W,,,1,1,,2020-01-06 20:10:09,2020-01-06 20:10:23
GSWVFGV,,,1,1,,2020-01-06 20:10:37,2020-01-06 20:11:32
NKI54YD,,,1,1,,2020-01-06 20:11:40,2020-01-06 20:12:30
CTLXNZL,,,1,0,,2020-01-06 20:12:05,2020-01-06 20:12:07
C8WJUAE,Male,1996,1,1,,2020-01-06 20:50:11,2020-03-27 02:58:35
NHIP0YC,,,1,1,,2020-01-06 20:55:40,2020-01-06 20:56:07
OSRDVPV,,,1,1,,2020-01-06 21:02:12,2020-01-06 21:02:36
XZ9VOVI,,,1,1,,2020-01-06 21:13:57,2020-01-06 21:14:16
JUF8LCK,,,1,1,,2020-01-06 21:20:48,2020-01-06 21:21:00
Q48YE75,,,1,1,,2020-01-06 21:26:53,2020-01-06 21:27:42
TGG1UXE,,,1,1,,2020-01-06 21:27:54,2020-01-06 21:28:18
60WWY5Y,,,1,1,,2020-01-06 21:31:55,2020-01-06 21:32:09
Y93TM4D,,,1,1,,2020-01-06 21:51:36,2020-01-06 21:51:49
RV2DB7G,,,1,1,,2020-01-06 21:54:26,2020-01-06 21:54:45
4NMMHJF,,,1,1,,2020-01-06 21:58:01,2020-01-06 21:58:20
E7L6XRH,Male,2020,1,1,,2020-01-06 22:02:35,2020-01-06 22:21:11
IFEW9X2,,,1,1,,2020-01-06 22:10:07,2020-01-06 22:10:52
6OUDGXR,,,1,0,,2020-01-06 22:15:40,2020-01-06 22:15:41
BLUCW2S,,,1,1,,2020-01-06 22:30:10,2020-01-06 22:30:38
29KI7Y1,,,1,1,,2020-01-06 22:38:01,2020-01-06 22:38:41
HPYQCSG,,,1,1,,2020-01-06 22:48:36,2020-01-06 22:48:51
CX6LQVB,,,1,1,,2020-01-06 22:48:50,2020-01-06 22:49:15
VO4X8UE,,,1,1,,2020-01-06 22:54:20,2020-01-06 22:55:25
6N7ZKMX,,,1,1,,2020-01-06 23:09:47,2020-01-06 23:10:04
I5YNTLN,,,1,1,,2020-01-06 23:25:05,2020-01-06 23:25:54
8S1SDQN,,,1,1,,2020-01-06 23:38:35,2020-01-06 23:38:49
E55C0PK,,,1,1,,2020-01-06 23:50:37,2020-01-06 23:51:01
N2UQ1NT,,,1,1,,2020-01-07 00:36:41,2020-01-07 00:38:09
OTJT8A4,,,1,1,,2020-01-07 00:44:51,2020-01-07 00:45:45
6EAL4UI,,,1,1,,2020-01-07 01:11:16,2020-01-07 01:11:44
BNFPN4V,,,1,1,,2020-01-07 01:41:04,2020-01-07 01:41:16
93CXEMB,,,1,1,,2020-01-07 02:06:10,2020-01-07 02:06:41
K4PECXV,,,1,1,,2020-01-07 02:58:24,2020-01-07 02:59:19
9G05QD3,,,1,0,,2020-01-07 04:34:57,2020-01-07 04:34:59
DHIEUHI,,,1,1,,2020-01-07 07:50:01,2020-01-07 07:50:25
ZAAW5BJ,Male,1978,1,1,,2020-01-07 08:16:19,2020-01-07 08:17:35
N3C5LCW,,,1,0,,2020-01-07 09:26:37,2020-01-07 09:26:39
BF9JXIU,,,1,1,,2020-01-07 10:50:48,2020-01-07 10:51:19
V21J5L2,,,1,1,,2020-01-07 10:56:35,2020-01-07 11:00:47
NDFWVZ3,,,1,1,,2020-01-07 11:43:50,2020-01-07 11:44:18
MA58RCO,,,1,0,,2020-01-07 12:12:44,2020-01-07 12:12:47
5NXX08N,,,1,1,,2020-01-07 12:23:11,2020-01-07 12:23:23
D9I3QAH,,,1,1,,2020-01-07 12:43:22,2020-01-07 12:43:46
4CETTO2,,,1,1,,2020-01-07 12:45:02,2020-01-07 12:45:25
MAMABV0,,,1,1,,2020-01-07 13:03:13,2020-01-07 13:03:25
VTE7ZY8,,,1,1,,2020-01-07 13:28:31,2020-01-07 13:28:52
EX90KH1,Male,1976,1,1,,2020-01-07 13:47:17,2020-02-24 15:03:13
5JMS8O2,,,1,1,,2020-01-07 13:53:27,2020-01-07 13:55:25
2NF0S7Q,,,1,1,,2020-01-07 14:03:36,2020-01-07 14:04:02
4985KPA,,,1,0,,2020-01-07 14:14:09,2020-01-07 14:14:11
9G37XFS,,,1,1,,2020-01-07 14:29:54,2020-01-07 14:30:13
7MTUVHS,,,1,1,,2020-01-07 14:37:40,2020-01-07 14:37:48
VRMM4CT,,,1,1,,2020-01-07 14:41:20,2020-01-07 14:41:27
53GLD2Y,,,1,1,,2020-01-07 14:51:32,2020-01-07 14:52:09
XW5JDM2,,,1,1,,2020-01-07 14:53:06,2020-01-07 15:01:23
J6L6VQM,,,1,1,,2020-01-07 14:57:56,2020-01-07 14:58:24
4NWYEYG,,,1,1,,2020-01-07 15:30:34,2020-01-07 15:30:45
B4FK8W8,,,1,1,,2020-01-07 15:38:35,2020-01-07 15:39:36
41IQNMC,,,1,1,,2020-01-07 16:01:12,2020-01-07 16:02:09
QZ0NRNK,,,1,1,,2020-01-07 16:08:08,2020-01-07 16:08:30
PK2YUPZ,,,1,1,,2020-01-07 16:09:47,2020-01-07 16:10:12
UQ4H987,,,1,1,,2020-01-07 16:38:24,2020-01-07 16:39:43
G2HWXWY,,,1,1,,2020-01-07 16:56:41,2020-01-07 16:57:13
GO8Q74X,,,1,1,,2020-01-07 17:29:12,2020-01-07 17:29:42
5XYMY65,,,1,1,,2020-01-07 17:33:47,2020-01-07 17:34:15
ZL3OSZ0,,,1,1,,2020-01-07 17:43:29,2020-01-07 17:43:48
0L20GPL,,,1,0,,2020-01-07 17:53:38,2020-01-07 17:53:40
76YPSXM,,,1,1,,2020-01-07 17:58:30,2020-01-07 17:58:47
OAS37VH,Female,1982,1,1,,2020-01-07 17:58:31,2020-03-30 17:35:14
I8X6TXL,,,1,1,,2020-01-07 18:04:36,2020-01-07 18:04:51
YZRI0ZX,,,1,1,,2020-01-07 18:45:17,2020-01-07 18:45:30
1DFW37Z,,,1,1,,2020-01-07 18:50:27,2020-01-07 18:50:53
HKO79O6,,,1,1,,2020-01-07 19:04:05,2020-01-07 19:04:15
X774ORX,,,1,1,,2020-01-07 19:04:09,2020-01-07 19:04:18
EPR7UKH,,,1,1,,2020-01-07 19:14:21,2020-01-07 19:14:54
JQ3PPNU,,,1,1,,2020-01-07 19:22:50,2020-01-07 19:22:57
6KQAFMS,,,1,1,,2020-01-07 19:43:01,2020-01-07 19:43:25
FCKT1DM,,,1,1,,2020-01-07 19:57:32,2020-01-07 19:57:41
KALJUHT,,,1,1,,2020-01-07 20:15:31,2020-01-07 20:15:49
IE94S0R,,,1,1,,2020-01-07 20:23:20,2020-01-07 20:23:41
JXXHNLA,,,1,1,,2020-01-07 20:29:14,2020-01-07 20:29:35
6ZCERMS,,,1,1,,2020-01-07 20:42:27,2020-01-07 20:42:45
KAPFZQ1,Female,2001,1,1,,2020-01-07 20:42:37,2020-02-07 20:35:17
7K6FF0M,,,1,1,,2020-01-07 20:47:34,2020-01-07 20:47:51
3AO8WUZ,male,,1,1,,2020-01-07 21:05:25,2020-01-07 21:05:36
UEVBIW2,,,1,1,,2020-01-07 21:17:04,2020-01-07 21:17:41
3KSRR3S,,,1,1,,2020-01-07 21:19:33,2020-01-07 21:19:50
YZJUK9T,,,1,1,,2020-01-07 21:26:27,2020-01-07 21:27:09
PBZJ59O,Female,1970,1,1,,2020-01-07 21:31:21,2020-01-07 21:34:03
EQHRV70,,,1,1,,2020-01-07 21:39:16,2020-01-07 21:39:25
ZUGHQK4,male,,1,1,,2020-01-07 21:52:54,2020-01-07 21:53:08
5NMVENL,,,1,1,,2020-01-07 22:04:54,2020-01-07 22:05:09
RKHXN6O,,,1,1,,2020-01-07 23:04:12,2020-01-07 23:09:06
A1WOX6C,,,1,1,,2020-01-07 23:12:22,2020-01-07 23:12:41
J80V96S,,,1,1,,2020-01-07 23:24:15,2020-01-07 23:24:57
UU56B4U,male,,1,1,,2020-01-07 23:24:34,2020-01-07 23:24:49
F07T9RU,,,1,1,,2020-01-07 23:35:19,2020-01-07 23:35:27
1M1QIL5,,,1,1,,2020-01-07 23:41:08,2020-01-07 23:41:21
5T56QVS,,,1,1,,2020-01-07 23:42:44,2020-01-07 23:43:10
XKX0TUT,,,1,1,,2020-01-07 23:44:21,2020-01-07 23:44:33
4TYEW4E,,,1,1,,2020-01-07 23:53:16,2020-01-07 23:53:55
W9PQSSH,,,1,1,,2020-01-08 00:01:41,2020-01-08 00:02:11
I28WDI5,,,1,1,,2020-01-08 01:01:20,2020-01-08 01:01:36
JU3PJFL,,,1,1,,2020-01-08 01:26:41,2020-01-08 01:27:22
UEZ709T,,,1,1,,2020-01-08 01:38:02,2020-01-08 01:38:23
X57YC0R,Male,1992,1,1,,2020-01-08 01:50:15,2020-04-04 01:53:28
PQ8BBU2,,,1,0,,2020-01-08 02:01:57,2020-01-08 02:02:00
258FLD3,,,1,1,,2020-01-08 02:04:53,2020-01-08 02:09:55
YSZCGU1,,,1,1,,2020-01-08 02:39:01,2020-01-08 02:39:21
OC82NWH,,,1,1,,2020-01-08 05:02:45,2020-01-08 05:03:01
Z4NYQCI,,,1,1,,2020-01-08 05:13:32,2020-01-08 05:14:28
H9WM6PU,,,1,1,,2020-01-08 08:01:47,2020-01-08 08:02:28
25P9LFF,,,1,1,,2020-01-08 11:13:44,2020-01-08 11:14:15
FE1HN96,Female,2004,1,1,,2020-01-08 11:32:26,2020-01-08 14:59:05
6E1NFEY,,,1,1,,2020-01-08 11:44:39,2020-01-08 11:45:02
MLKX8VL,,,1,1,,2020-01-08 12:39:03,2020-01-08 12:39:38
IVW59HS,,,1,1,,2020-01-08 12:47:24,2020-01-08 12:47:42
INKCWJT,Female,1998,1,1,,2020-01-08 12:48:56,2020-01-08 13:26:27
CRDS63E,,,1,1,,2020-01-08 13:02:09,2020-01-08 13:02:22
KAFJSTE,,,1,1,,2020-01-08 13:02:23,2020-01-08 13:03:15
HDICKKC,male,,1,1,,2020-01-08 13:13:31,2020-01-26 14:25:32
ZCHR8RT,,,1,1,,2020-01-08 13:21:13,2020-01-08 13:21:27
T2IY8Y9,,,1,1,,2020-01-08 13:48:16,2020-01-08 13:48:36
KCLY6GQ,,,1,1,,2020-01-08 13:57:50,2020-01-08 13:58:35
WI31A8T,Male,1987,1,1,,2020-01-08 14:31:48,2020-01-08 14:39:01
8L8ZGE4,,,1,1,,2020-01-08 14:35:33,2020-01-08 14:35:56
K67X571,Female,1985,1,1,,2020-01-08 15:19:16,2020-03-08 14:04:04
Z9PCTQD,male,,1,1,,2020-01-08 15:27:27,2020-01-08 15:28:00
4GRREYJ,,,1,1,,2020-01-08 16:57:10,2020-01-08 16:57:21
7WIPYH9,,,1,1,,2020-01-08 17:08:04,2020-01-15 17:54:08
WARUDYS,,,1,1,,2020-01-08 17:41:16,2020-01-08 17:41:25
4MFX4GD,,,1,1,,2020-01-08 17:51:28,2020-01-08 17:51:39
KF8VSWH,,,1,1,,2020-01-08 17:59:57,2020-01-08 18:00:10
06Q258W,,,1,1,,2020-01-08 18:05:26,2020-01-08 18:06:23
MSYGQQC,,,1,1,,2020-01-08 18:19:02,2020-01-08 18:20:24
LJYE7YC,,,1,1,,2020-01-08 18:34:44,2020-01-08 18:42:20
2B9GP5B,,,1,1,,2020-01-08 19:05:56,2020-01-08 19:06:17
EK6UCKM,,,1,1,,2020-01-08 19:15:00,2020-01-08 19:15:09
KLTYGRQ,,,1,1,,2020-01-08 19:47:47,2020-01-08 19:48:00
PUSZE4Z,,,1,1,,2020-01-08 19:52:34,2020-01-08 19:53:11
UEP68NO,Male,1986,1,1,,2020-01-08 20:04:55,2020-01-08 20:07:59
SUH8MV6,,,1,1,,2020-01-08 20:13:46,2020-01-08 20:13:57
SJQBGTM,,,1,1,,2020-01-08 20:13:53,2020-01-08 20:14:17
KYAWOWM,,,1,1,,2020-01-08 20:14:08,2020-01-08 20:14:52
ZNA990Z,,,1,1,,2020-01-08 20:17:20,2020-01-08 20:17:46
TV6IEGG,,,1,1,,2020-01-08 20:17:59,2020-01-08 20:18:06
A37IBMJ,,,1,1,,2020-01-08 20:30:35,2020-01-08 20:31:29
L6OQBHJ,,,1,1,,2020-01-08 20:33:16,2020-01-08 20:33:33
ZEFZGIS,,,1,1,,2020-01-08 20:36:59,2020-01-08 20:37:21
63B4XB7,,,1,1,,2020-01-08 20:37:24,2020-01-08 20:37:45
JZXI1HL,Male,1972,1,1,,2020-01-08 20:49:00,2020-01-21 21:03:34
4X7IC3X,,,1,1,,2020-01-08 21:04:28,2020-01-08 21:04:57
PYB5JHC,,,1,1,,2020-01-08 21:13:16,2020-01-08 21:13:31
CQ9F1SB,,,1,1,,2020-01-08 21:36:40,2020-01-08 21:37:08
XEP3RWU,,,1,1,,2020-01-08 21:40:39,2020-01-08 21:40:50
VVJ1U39,Male,2002,1,1,,2020-01-08 21:53:42,2020-01-08 21:59:36
W3JT5NY,,,1,1,,2020-01-08 22:05:33,2020-01-08 22:05:47
18G31L0,Male,1970,1,1,,2020-01-08 22:07:45,2020-02-10 18:11:25
S58FSI6,Female,2002,1,1,,2020-01-08 22:20:26,2020-01-08 22:21:36
ND7H0RE,,,1,0,,2020-01-08 22:25:32,2020-01-08 22:25:34
RXZMHFK,,,1,1,,2020-01-08 22:33:09,2020-01-08 22:33:26
ZIE5G6F,,,1,1,,2020-01-08 22:55:21,2020-01-08 22:55:36
STBFTDL,,,1,1,,2020-01-08 23:09:47,2020-01-08 23:10:08
R7TJ89B,,,1,1,,2020-01-08 23:12:49,2020-01-08 23:14:29
R2GTRIG,,,1,1,,2020-01-08 23:13:19,2020-01-08 23:13:30
1RU295L,,,1,1,,2020-01-08 23:33:15,2020-01-08 23:33:50
UQ9WMFU,,,1,1,,2020-01-08 23:34:48,2020-01-08 23:35:02
FUJWL9T,,,1,1,,2020-01-08 23:35:01,2020-01-08 23:35:10
H0D0I3F,,,1,1,,2020-01-08 23:36:08,2020-01-08 23:36:15
W36EJPM,,,1,1,,2020-01-08 23:54:28,2020-01-08 23:54:44
YH9J8UZ,,,1,1,,2020-01-08 23:59:34,2020-01-08 23:59:44
VO77FCX,,,1,1,,2020-01-09 00:03:03,2020-01-09 00:03:16
4DIXKQK,,,1,1,,2020-01-09 00:08:39,2020-01-09 00:11:56
TF19DGQ,,,1,1,,2020-01-09 00:24:39,2020-01-09 00:25:04
RJX0LC4,,,1,1,,2020-01-09 00:29:17,2020-01-09 00:31:59
NTGMIX9,,,1,1,,2020-01-09 00:29:28,2020-01-09 00:29:40
JKZXDWH,,,1,1,,2020-01-09 00:33:10,2020-01-09 00:33:23
K0F2XTA,,,1,1,,2020-01-09 00:37:40,2020-01-09 00:38:01
ZZ7G5ZE,,,1,1,,2020-01-09 00:45:29,2020-01-09 00:45:49
KKBG59S,,,1,1,,2020-01-09 00:52:41,2020-01-09 00:53:08
J9R3QMC,,,1,1,,2020-01-09 00:57:41,2020-01-09 00:57:50
VVPA2MA,,,1,1,,2020-01-09 00:59:08,2020-01-09 00:59:29
R8D9TBQ,,,1,1,,2020-01-09 00:59:54,2020-01-09 01:00:04
27K0JEF,,,1,1,,2020-01-09 01:12:20,2020-01-09 01:12:44
0PH4192,,,1,1,,2020-01-09 01:23:18,2020-01-09 01:23:43
E8LGOT1,,,1,1,,2020-01-09 01:30:28,2020-01-09 01:31:35
J2MTPWT,,,1,1,,2020-01-09 02:31:40,2020-01-09 02:32:04
773CHIL,,,1,1,,2020-01-09 02:36:01,2020-01-09 02:36:37
TQ9L0LY,,,1,1,,2020-01-09 03:35:48,2020-01-09 03:36:15
CQ9RJJ7,,,1,1,,2020-01-09 09:34:35,2020-03-01 09:27:51
E4DFB9F,,,1,1,,2020-01-09 10:10:34,2020-01-09 10:13:42
ROK9R73,,,1,1,,2020-01-09 12:08:44,2020-01-09 12:08:59
0IXCORX,,,1,1,,2020-01-09 12:37:56,2020-01-09 12:38:16
MSP8R9D,,,1,1,,2020-01-09 12:45:21,2020-01-09 12:45:38
YMYZCI0,,,1,1,,2020-01-09 13:09:30,2020-01-09 13:09:54
BAECC2T,,,1,1,,2020-01-09 13:45:51,2020-01-09 13:46:22
XJMK7XV,,,1,1,,2020-01-09 13:50:34,2020-01-09 13:52:36
BV105IF,,,1,1,,2020-01-09 13:57:04,2020-01-09 13:57:52
HNKGJWD,,,1,1,,2020-01-09 14:05:52,2020-01-09 14:06:50
2XGCE1U,Male,1996,1,1,,2020-01-09 14:17:29,2020-02-25 14:41:54
UFC05IX,,,1,1,,2020-01-09 14:28:01,2020-01-09 14:28:09
KU5EG20,,,1,1,,2020-01-09 14:30:52,2020-01-09 14:31:12
0282DXQ,,,1,1,,2020-01-09 14:41:27,2020-01-09 14:41:35
DDOXRHB,,,1,1,,2020-01-09 15:14:19,2020-01-09 15:14:48
4QGYIBG,,,1,1,,2020-01-09 15:26:37,2020-01-09 15:29:15
3FL54E0,,,1,1,,2020-01-09 15:27:06,2020-01-09 15:28:06
EGVPS9B,,,1,0,,2020-01-09 15:53:10,2020-01-09 15:53:13
HX7KLFI,Female,1997,1,1,,2020-01-09 16:06:24,2020-01-09 16:45:59
7U5T9KF,,,1,1,,2020-01-09 17:37:14,2020-01-09 17:37:38
8MS8JL2,,,1,1,,2020-01-09 17:58:05,2020-01-09 17:58:12
NBM7HDQ,Male,2004,1,1,,2020-01-09 18:13:11,2020-01-09 18:31:53
WA805RH,,,1,1,,2020-01-09 18:23:15,2020-01-09 18:23:30
LJ5J7BO,,,1,1,,2020-01-09 18:28:56,2020-01-09 18:29:06
0RZ6H5W,,,1,0,,2020-01-09 18:50:02,2020-01-09 18:50:05
21EXO9K,,,1,0,,2020-01-09 18:50:02,2020-01-09 18:50:05
NWF81FZ,,,1,0,,2020-01-09 18:50:02,2020-01-09 18:50:05
C99V3DJ,,,1,1,,2020-01-09 18:53:27,2020-01-09 18:55:08
2BY2MIL,,,1,1,,2020-01-09 18:56:01,2020-01-09 18:56:23
5BJ26AZ,,,1,1,,2020-01-09 19:27:05,2020-01-09 19:27:29
YE3EARQ,,,1,1,,2020-01-09 19:35:10,2020-01-09 19:35:20
CC28RM0,,,1,1,,2020-01-09 19:38:04,2020-01-09 19:38:22
7JR2FGU,,,1,1,,2020-01-09 19:38:59,2020-01-09 19:39:16
EEIGPI9,,,1,1,,2020-01-09 19:39:40,2020-01-09 19:39:59
JVYTM85,,,1,1,,2020-01-09 19:47:09,2020-01-09 19:47:26
8Y8FQBK,Male,1987,1,1,,2020-01-09 20:17:07,2020-04-03 11:00:48
8OJ9LSV,,,1,1,,2020-01-09 20:24:15,2020-01-09 20:24:40
CL647OH,,,1,1,,2020-01-09 20:28:36,2020-01-09 20:29:03
3S1YEKR,,,1,1,,2020-01-09 20:41:11,2020-01-09 20:43:12
YD7NSCP,,,1,1,,2020-01-09 20:44:52,2020-01-09 20:45:00
RP6YZ4O,,,1,1,,2020-01-09 20:48:17,2020-01-09 20:48:28
C0ABNMG,,,1,1,,2020-01-09 20:49:35,2020-01-09 20:49:51
KD2NEKR,,,1,1,,2020-01-09 20:53:03,2020-01-09 20:53:34
V7U1WK9,,,1,1,,2020-01-09 21:01:55,2020-01-09 21:03:50
V5SXOCP,,,1,1,,2020-01-09 21:10:01,2020-01-09 21:10:43
RM48HID,,,1,0,,2020-01-09 21:16:37,2020-01-09 21:16:39
Z6IQZUE,,,1,1,,2020-01-09 21:36:55,2020-01-09 21:37:20
WMPMPUF,,,1,1,,2020-01-09 21:40:07,2020-01-09 21:40:21
8QY7TJR,,,1,1,,2020-01-09 21:41:34,2020-01-09 21:41:48
YIVOUYQ,,,1,1,,2020-01-09 21:42:25,2020-01-09 21:43:27
TX3HP3H,Female,1997,1,1,,2020-01-09 21:45:49,2020-03-21 20:41:40
5AJO21Z,,,1,1,,2020-01-09 21:48:52,2020-01-09 21:49:02
XWOS4AW,,,1,0,,2020-01-09 21:49:45,2020-01-09 21:49:47
KEESCVY,,,1,1,,2020-01-09 21:54:54,2020-01-09 21:55:11
R9HJ3NE,,,1,1,,2020-01-09 22:06:24,2020-01-09 22:06:52
MPTNR9K,,,1,1,,2020-01-09 22:08:01,2020-01-09 22:08:21
B42DORF,,,1,1,,2020-01-09 22:14:02,2020-01-09 22:14:22
6FNXDQA,,,1,1,,2020-01-09 22:24:12,2020-01-09 22:24:34
KICMIOI,Male,1985,1,1,,2020-01-09 22:28:24,2020-03-09 00:24:43
3WUIT0W,,,1,1,,2020-01-09 22:28:31,2020-01-09 22:28:48
MWCTRBB,,,1,1,,2020-01-09 22:29:13,2020-01-09 22:29:39
GDN8DO8,,,1,1,,2020-01-09 22:50:53,2020-01-09 22:51:42
SUZQMBX,,,1,1,,2020-01-09 22:56:17,2020-01-09 22:57:23
045BYAQ,Female,1995,1,1,,2020-01-09 23:01:33,2020-03-20 00:00:10
A6TNZHJ,,,1,1,,2020-01-09 23:06:14,2020-01-09 23:06:42
ZZ43HIC,,,1,1,,2020-01-09 23:14:40,2020-01-09 23:15:23
FM9Y6FZ,,,1,1,,2020-01-09 23:21:50,2020-01-09 23:21:58
